DateTime|SurfTermo|TermoSBE|ConductSBE|ScSBE|Lat|Lon|Speed|Cours
10.08.2021  23:02:52|-100.0|14.0151|7.41829|115.421052|51.565327|104.23719|8.26|2.4
10.08.2021  23:03:00|-100.0|14.252|7.41879|115.519122|51.565636|104.237206|8.37|1.8
10.08.2021  23:03:05|-100.0|14.2533|7.41878|115.500105|51.56583|104.237228|8.42|3.4
10.08.2021  23:03:13|-100.0|14.2521|7.41879|115.518853|51.566143|104.237244|8.45|1.6
10.08.2021  23:03:18|-100.0|14.2498|7.41875|115.46394|51.566338|104.237244|8.42|0.8
10.08.2021  23:03:26|-100.0|14.3002|7.4189|115.552026|51.56665|104.237236|8.51|359.3
10.08.2021  23:03:31|-100.0|14.3194|7.41893|115.543949|51.566853|104.237236|8.5|359.6
10.08.2021  23:03:39|-100.0|14.3296|7.41897|115.576531|51.567158|104.237228|8.35|358.5
10.08.2021  23:03:44|-100.0|14.3735|7.41905|115.575724|51.567345|104.237228|7.98|0.0
10.08.2021  23:03:52|-100.0|14.4196|7.41914|115.584225|51.567642|104.237221|8.1|359.7
10.08.2021  23:03:57|-100.0|14.4369|7.41916|115.566445|51.567841|104.237236|8.47|1.6
10.08.2021  23:04:05|-100.0|14.4729|7.41925|115.603353|51.568157|104.237259|8.65|2.9
10.08.2021  23:04:10|-100.0|14.5016|7.41929|115.584386|51.568348|104.237274|8.48|3.4
10.08.2021  23:04:18|-100.0|14.5265|7.41938|115.652194|51.568661|104.237297|8.39|1.5
10.08.2021  23:04:23|-100.0|14.5466|7.4194|115.62674|51.568859|104.237305|8.54|1.9
10.08.2021  23:04:31|-100.0|14.5626|7.41946|115.673653|51.56916|104.237335|8.32|3.0
10.08.2021  23:04:36|-100.0|14.5702|7.41942|115.591608|51.569351|104.237328|8.24|359.5
10.08.2021  23:04:44|-100.0|14.5659|7.41944|115.633975|51.56966|104.237335|8.27|0.8
10.08.2021  23:04:49|-100.0|14.5649|7.41944|115.636724|51.569859|104.237343|8.53|1.5
10.08.2021  23:04:57|-100.0|14.5572|7.41944|115.658132|51.570171|104.237358|8.45|1.7
10.08.2021  23:05:02|-100.0|14.5598|7.41942|115.620428|51.570358|104.237366|8.43|0.9
10.08.2021  23:05:10|-100.0|14.5581|7.41942|115.625195|51.570675|104.237381|8.4|1.8
10.08.2021  23:05:15|-100.0|14.5463|7.4194|115.627521|51.570877|104.237381|8.46|359.7
10.08.2021  23:05:23|-100.0|14.5646|7.41944|115.637577|51.571182|104.237389|8.37|0.9
10.08.2021  23:05:28|-100.0|14.5812|7.41944|115.591478|51.571377|104.237389|8.33|0.5
10.08.2021  23:05:36|-100.0|14.6041|7.41951|115.634439|51.57169|104.237389|8.47|359.9
10.08.2021  23:05:41|-100.0|14.6273|7.41952|115.585378|51.571884|104.237389|8.5|0.7
10.08.2021  23:05:49|-100.0|14.6398|7.41957|115.626757|51.572197|104.237404|8.32|1.1
10.08.2021  23:05:54|-100.0|14.6376|7.41953|115.572087|51.572388|104.237411|8.38|1.3
10.08.2021  23:06:02|-100.0|14.6275|7.41953|115.600079|51.572697|104.237419|8.41|0.5
10.08.2021  23:06:07|-100.0|14.6186|7.41948|115.548664|51.572895|104.237419|8.49|0.8
10.08.2021  23:06:15|-100.0|14.5917|7.41945|115.577502|51.573208|104.237419|8.44|359.7
10.08.2021  23:06:20|-100.0|14.5633|7.41938|115.549763|51.573402|104.237427|8.42|0.7
10.08.2021  23:06:28|-100.0|14.5293|7.41931|115.537586|51.573711|104.23745|8.39|2.8
10.08.2021  23:06:33|-100.0|14.5138|7.41925|115.489272|51.573902|104.237465|8.34|2.1
10.08.2021  23:06:41|-100.0|14.4956|7.41925|115.539905|51.574211|104.237488|8.39|2.9
10.08.2021  23:06:46|-100.0|14.5012|7.41923|115.493858|51.574409|104.237511|8.3|3.7
10.08.2021  23:06:54|-100.0|14.5008|7.41923|115.495006|51.574722|104.237518|8.41|0.5
10.08.2021  23:06:59|-100.0|14.5018|7.41923|115.492224|51.574917|104.237518|8.57|0.0
10.08.2021  23:07:07|-100.0|14.5172|7.41925|115.479855|51.575222|104.237518|8.42|359.6
10.08.2021  23:07:12|-100.0|14.5131|7.41923|115.460772|51.57542|104.237518|8.4|359.9
10.08.2021  23:07:20|-100.0|14.5009|7.41923|115.49472|51.575729|104.237518|8.38|359.6
10.08.2021  23:07:25|-100.0|14.4937|7.41917|115.423265|51.57592|104.237518|8.39|0.2
10.08.2021  23:07:33|-100.0|14.473|7.41914|115.435132|51.576229|104.237526|8.27|0.4
10.08.2021  23:07:38|-100.0|14.468|7.41909|115.372821|51.57642|104.237526|8.34|0.6
10.08.2021  23:07:46|-100.0|14.4647|7.4191|115.397197|51.576736|104.237534|8.52|1.5
10.08.2021  23:07:51|-100.0|14.4618|7.41909|115.390075|51.576931|104.237549|8.47|1.8
10.08.2021  23:07:59|-100.0|14.4595|7.4191|115.411751|51.57724|104.237549|8.3|0.5
10.08.2021  23:08:04|-100.0|14.4578|7.41906|115.355422|51.577438|104.237556|8.46|1.4
10.08.2021  23:08:12|-100.0|14.4616|7.41913|115.451616|51.577751|104.237572|8.51|1.3
10.08.2021  23:08:17|-100.0|14.4702|7.4191|115.381899|51.577953|104.237579|8.54|1.1
10.08.2021  23:08:25|-100.0|14.4617|7.41912|115.436104|51.578266|104.237602|8.57|2.7
10.08.2021  23:08:30|-100.0|14.4651|7.41912|115.426628|51.578465|104.237617|8.58|2.5
10.08.2021  23:08:38|-100.0|14.473|7.41914|115.435165|51.578781|104.23764|8.48|2.7
10.08.2021  23:08:43|-100.0|14.481|7.41916|115.443384|51.578972|104.237656|8.43|2.6
10.08.2021  23:08:51|-100.0|14.4853|7.41919|115.477183|51.579281|104.237679|8.41|3.1
10.08.2021  23:08:56|-100.0|14.4911|7.41919|115.461043|51.579475|104.237694|8.42|3.0
10.08.2021  23:09:04|-100.0|14.5031|7.41925|115.519115|51.579788|104.237717|8.35|2.2
10.08.2021  23:09:09|-100.0|14.5038|7.41923|115.486692|51.579975|104.237724|8.41|1.3
10.08.2021  23:09:17|-100.0|14.4924|7.41923|115.51842|51.580288|104.23774|8.39|1.3
10.08.2021  23:09:22|-100.0|14.5027|7.41923|115.489743|51.58049|104.237747|8.4|1.4
10.08.2021  23:09:30|-100.0|14.4968|7.41927|115.567121|51.580795|104.237755|8.44|0.5
10.08.2021  23:09:35|-100.0|14.4962|7.41923|115.507805|51.58099|104.237762|8.48|1.1
10.08.2021  23:09:43|-100.0|14.5006|7.41925|115.52602|51.581303|104.23777|8.48|1.3
10.08.2021  23:09:48|-100.0|14.5016|7.41925|115.523252|51.581501|104.23777|8.42|1.2
10.08.2021  23:09:56|-100.0|14.5074|7.41931|115.598531|51.58181|104.237793|8.4|1.7
10.08.2021  23:10:01|-100.0|14.5125|7.41929|115.553868|51.582005|104.237793|8.28|1.4
10.08.2021  23:10:09|-100.0|14.5163|7.41929|115.543343|51.582314|104.237808|8.43|1.7
10.08.2021  23:10:14|-100.0|14.5053|7.41929|115.573931|51.582508|104.237823|8.52|2.0
10.08.2021  23:10:22|-100.0|14.5103|7.4193|115.575296|51.582821|104.237839|8.4|1.6
10.08.2021  23:10:27|-100.0|14.5024|7.41927|115.55156|51.583015|104.237846|8.55|2.4
10.08.2021  23:10:35|-100.0|14.5033|7.41929|115.579524|51.583324|104.237854|8.32|0.5
10.08.2021  23:10:40|-100.0|14.502|7.41927|115.552647|51.583515|104.237862|8.19|0.1
10.08.2021  23:10:48|-100.0|14.5|7.41927|115.558192|51.583828|104.237862|8.56|0.1
10.08.2021  23:10:53|-100.0|14.4967|7.41927|115.567346|51.58403|104.237869|8.73|1.1
10.08.2021  23:11:01|-100.0|14.481|7.41925|115.580608|51.584339|104.237892|8.33|2.6
10.08.2021  23:11:06|-100.0|14.4747|7.41921|115.537154|51.584534|104.2379|8.23|1.8
10.08.2021  23:11:14|-100.0|14.4382|7.41916|115.562701|51.584843|104.237923|8.5|2.8
10.08.2021  23:11:19|-100.0|14.4228|7.41909|115.498843|51.585045|104.237946|8.55|3.8
10.08.2021  23:11:27|-100.0|14.4001|7.41908|115.547022|51.58535|104.237984|8.4|4.5
10.08.2021  23:11:32|-100.0|14.391|7.41904|115.511381|51.585552|104.238007|8.47|3.7
10.08.2021  23:11:40|-100.0|14.3731|7.41901|115.515632|51.585861|104.238037|8.48|2.9
10.08.2021  23:11:45|-100.0|14.3373|7.41893|115.493633|51.58606|104.238045|8.53|1.3
10.08.2021  23:11:53|-100.0|14.3179|7.41889|115.486799|51.58638|104.238045|8.4|0.7
10.08.2021  23:11:58|-100.0|14.2655|7.41878|115.46552|51.586575|104.238052|8.71|0.5
10.08.2021  23:12:06|-100.0|14.2449|7.41875|115.477501|51.586891|104.238068|8.57|1.6
10.08.2021  23:12:11|-100.0|14.2086|7.41865|115.42639|51.587082|104.238075|8.45|1.8
10.08.2021  23:12:19|-100.0|14.1805|7.41862|115.459638|51.587402|104.238098|8.6|2.7
10.08.2021  23:12:24|-100.0|14.1484|7.41852|115.396733|51.587601|104.238121|8.58|4.5
10.08.2021  23:12:32|-100.0|14.1364|7.41852|115.430706|51.58791|104.238167|8.38|4.6
10.08.2021  23:12:37|-100.0|14.1337|7.4185|115.407598|51.588108|104.238205|8.47|6.3
10.08.2021  23:12:45|-100.0|14.1026|7.41846|115.434219|51.588413|104.238251|8.43|6.0
10.08.2021  23:12:50|-100.0|14.0436|7.41833|115.40156|51.588615|104.238289|8.49|6.3
10.08.2021  23:12:58|-100.0|13.9264|7.41815|115.4579|51.588932|104.238319|8.55|3.7
10.08.2021  23:13:03|-100.0|13.8774|7.41801|115.381642|51.58913|104.238335|8.69|2.8
10.08.2021  23:13:11|-100.0|13.7633|7.41781|115.399448|51.589447|104.238335|8.51|0.6
10.08.2021  23:13:16|-100.0|13.7542|7.41779|115.394619|51.589638|104.238335|8.5|0.0
10.08.2021  23:13:24|-100.0|13.7243|7.41772|115.372135|51.589954|104.23835|8.41|1.8
10.08.2021  23:13:29|-100.0|13.6823|7.41762|115.338002|51.590141|104.238358|8.37|1.3
10.08.2021  23:13:37|-100.0|13.5528|7.41736|115.308446|51.590462|104.238373|8.55|1.7
10.08.2021  23:13:42|-100.0|13.457|7.41715|115.259507|51.590656|104.238388|8.59|2.8
10.08.2021  23:13:50|-100.0|13.3988|7.41706|115.288787|51.590965|104.238426|8.44|3.6
10.08.2021  23:13:55|-100.0|13.335|7.41688|115.193698|51.59116|104.238449|8.44|3.7
10.08.2021  23:14:03|-100.0|13.2578|7.41674|115.200743|51.591473|104.238464|8.36|2.2
10.08.2021  23:14:08|-100.0|13.2362|7.41668|115.170078|51.591667|104.23848|8.49|2.6
10.08.2021  23:14:16|-100.0|13.2172|7.41666|115.194627|51.59198|104.238518|8.45|3.8
10.08.2021  23:14:21|-100.0|13.2007|7.41661|115.164603|51.592178|104.238518|8.45|1.7
10.08.2021  23:14:29|-100.0|13.1565|7.41654|115.184899|51.592491|104.238518|8.43|359.8
10.08.2021  23:14:34|-100.0|13.1345|7.41646|115.123935|51.592682|104.238518|8.36|0.1
10.08.2021  23:14:42|-100.0|13.1144|7.41648|115.214873|51.593002|104.238541|8.68|3.0
10.08.2021  23:14:47|-100.0|13.0868|7.4164|115.170604|51.593201|104.238564|8.58|4.6
10.08.2021  23:14:55|-100.0|13.0672|7.41635|115.149857|51.593513|104.238602|8.58|3.5
10.08.2021  23:15:00|-100.0|13.0649|7.41635|115.1567|51.5937|104.238617|8.34|3.2
10.08.2021  23:15:08|-100.0|13.0105|7.41627|115.191982|51.594017|104.238632|8.53|1.1
10.08.2021  23:15:13|-100.0|12.9851|7.41619|115.141041|51.594212|104.238647|8.52|3.1
10.08.2021  23:15:21|-100.0|12.9683|7.41618|115.175245|51.594524|104.238663|8.46|1.3
10.08.2021  23:15:26|-100.0|12.9868|7.4162|115.151789|51.594719|104.238663|8.44|0.9
10.08.2021  23:15:34|-100.0|12.9659|7.4162|115.214021|51.595036|104.23867|8.55|0.1
10.08.2021  23:15:39|-100.0|12.9492|7.41614|115.168902|51.595234|104.23867|8.53|0.0
10.08.2021  23:15:47|-100.0|12.92|7.4161|115.192663|51.595543|104.238663|8.33|358.8
10.08.2021  23:15:52|-100.0|12.9468|7.41614|115.176012|51.595734|104.238655|8.32|359.3
10.08.2021  23:16:00|-100.0|12.9223|7.41608|115.154169|51.596054|104.238686|8.49|2.7
10.08.2021  23:16:05|-100.0|12.9229|7.41608|115.15237|51.596249|104.238701|8.55|3.0
10.08.2021  23:16:13|-100.0|12.8764|7.41603|115.212035|51.596561|104.238724|8.54|2.5
10.08.2021  23:16:18|-100.0|12.8672|7.41597|115.144441|51.596764|104.238739|8.51|2.4
10.08.2021  23:16:26|-100.0|12.8363|7.41595|115.205204|51.597076|104.238762|8.49|2.5
10.08.2021  23:16:31|-100.0|12.7889|7.41583|115.15682|51.597267|104.238777|8.43|2.3
10.08.2021  23:16:39|-100.0|12.8109|7.4159|115.202018|51.597576|104.238792|8.31|2.3
10.08.2021  23:16:44|-100.0|12.813|7.41589|115.179827|51.597767|104.238808|8.28|1.9
10.08.2021  23:16:52|-100.0|12.8562|7.41599|115.209092|51.598083|104.238815|8.6|1.3
10.08.2021  23:16:57|-100.0|12.8549|7.41597|115.181271|51.598293|104.238831|8.46|1.4
10.08.2021  23:17:05|-100.0|12.8906|7.41603|115.169601|51.598591|104.238846|8.54|1.7
10.08.2021  23:17:10|-100.0|12.9133|7.4161|115.212716|51.598789|104.238853|8.6|1.9
10.08.2021  23:17:18|-100.0|12.9183|7.4161|115.197789|51.599106|104.238876|8.62|1.9
10.08.2021  23:17:23|-100.0|12.9449|7.41612|115.150103|51.599308|104.238884|8.54|1.5
10.08.2021  23:17:31|-100.0|12.938|7.41614|115.202311|51.599617|104.238892|8.51|1.2
10.08.2021  23:17:36|-100.0|12.9211|7.4161|115.189407|51.599819|104.238892|8.52|0.5
10.08.2021  23:17:44|-100.0|12.9236|7.4161|115.181924|51.600132|104.238907|8.4|1.4
10.08.2021  23:17:49|-100.0|12.914|7.4161|115.210565|51.600319|104.238907|8.39|1.0
10.08.2021  23:17:57|-100.0|12.9148|7.4161|115.208192|51.600628|104.238937|8.23|3.2
10.08.2021  23:18:02|-100.0|12.922|7.4161|115.186699|51.600819|104.23896|8.42|3.9
10.08.2021  23:18:10|-100.0|12.9437|7.41614|115.185281|51.601139|104.238991|8.54|3.4
10.08.2021  23:18:15|-100.0|12.978|7.41614|115.083139|51.60133|104.239014|8.51|3.7
10.08.2021  23:18:23|-100.0|13.0201|7.41625|115.131829|51.601646|104.239052|8.6|4.7
10.08.2021  23:18:28|-100.0|13.0583|7.41631|115.113172|51.601845|104.239075|8.6|3.7
10.08.2021  23:18:36|-100.0|13.0596|7.41638|115.219734|51.602158|104.239098|8.44|2.7
10.08.2021  23:18:41|-100.0|13.0267|7.41625|115.112219|51.602352|104.239113|8.45|2.6
10.08.2021  23:18:49|-100.0|13.0293|7.41631|115.1992|51.602669|104.239136|8.55|3.2
10.08.2021  23:18:54|-100.0|13.0352|7.41629|115.150079|51.602871|104.239159|8.59|3.3
10.08.2021  23:19:02|-100.0|13.0273|7.41629|115.173553|51.603184|104.239189|8.58|3.9
10.08.2021  23:19:07|-100.0|13.0394|7.41631|115.169208|51.603386|104.239212|8.55|4.2
10.08.2021  23:19:15|-100.0|13.0344|7.41629|115.152464|51.603699|104.23925|8.56|4.6
10.08.2021  23:19:20|-100.0|13.0316|7.41625|115.09757|51.603893|104.239273|8.56|3.6
10.08.2021  23:19:28|-100.0|12.9923|7.4162|115.135365|51.604214|104.239326|8.5|6.0
10.08.2021  23:19:33|-100.0|12.9145|7.41599|115.03487|51.604404|104.239349|8.52|5.0
10.08.2021  23:19:41|-100.0|12.7644|7.4158|115.18267|51.604725|104.239388|8.63|3.9
10.08.2021  23:19:46|-100.0|12.6688|7.41554|115.056597|51.604923|104.239418|8.69|5.0
10.08.2021  23:19:54|-100.0|12.5027|7.41528|115.143931|51.60524|104.239441|8.55|2.1
10.08.2021  23:19:59|-100.0|12.4603|7.41519|115.128701|51.605438|104.239449|8.51|1.6
10.08.2021  23:20:07|-100.0|12.3951|7.41509|115.167039|51.605747|104.239471|8.44|2.7
10.08.2021  23:20:12|-100.0|12.3164|7.41491|115.118451|51.605942|104.239479|8.32|1.8
10.08.2021  23:20:20|-100.0|12.2158|7.41474|115.153348|51.606255|104.239502|8.46|3.0
10.08.2021  23:20:25|-100.0|12.1946|7.41469|115.137998|51.606453|104.239517|8.47|2.4
10.08.2021  23:20:33|-100.0|12.1283|7.41453|115.083973|51.60677|104.239555|8.66|4.1
10.08.2021  23:20:38|-100.0|12.0926|7.41447|115.097131|51.606968|104.239578|8.54|4.3
10.08.2021  23:20:46|-100.0|12.0309|7.41436|115.10993|51.607277|104.239601|8.42|3.0
10.08.2021  23:20:51|-100.0|12.0016|7.4143|115.103515|51.607468|104.239616|8.4|2.5
10.08.2021  23:20:59|-100.0|11.9828|7.41429|115.145648|51.607788|104.239624|8.57|0.9
10.08.2021  23:21:04|-100.0|11.9708|7.41423|115.085584|51.607983|104.239639|8.42|2.4
10.08.2021  23:21:12|-100.0|11.9727|7.41427|115.144575|51.608299|104.239647|8.56|0.5
10.08.2021  23:21:17|-100.0|11.9673|7.41427|115.161315|51.608494|104.239655|8.55|0.9
10.08.2021  23:21:25|-100.0|12.0145|7.41442|115.258044|51.60881|104.23967|8.53|1.5
10.08.2021  23:21:30|-100.0|12.009|7.41437|115.194055|51.609005|104.239685|8.5|3.1
10.08.2021  23:21:38|-100.0|11.9869|7.41436|115.24644|51.609322|104.239708|8.49|2.7
10.08.2021  23:21:43|-100.0|11.9799|7.41427|115.122246|51.609509|104.239746|8.32|6.4
10.08.2021  23:21:51|-100.0|12.0215|7.41446|115.301204|51.609818|104.239784|8.35|4.5
10.08.2021  23:21:56|-100.0|12.0361|7.41448|115.288298|51.610016|104.239815|8.42|4.9
10.08.2021  23:22:04|-100.0|12.0176|7.41444|115.280962|51.610336|104.239845|8.55|3.2
10.08.2021  23:22:09|-100.0|11.986|7.41435|115.233141|51.610523|104.239868|8.46|4.3
10.08.2021  23:22:17|-100.0|11.9998|7.41435|115.190308|51.61084|104.239899|8.54|3.2
10.08.2021  23:22:22|-100.0|11.9948|7.41437|115.238253|51.611034|104.239914|8.61|2.7
10.08.2021  23:22:30|-100.0|12.0443|7.41454|115.36008|51.611355|104.239937|8.5|1.9
10.08.2021  23:22:35|-100.0|12.0605|7.41457|115.3584|51.611553|104.239944|8.5|2.2
10.08.2021  23:22:43|-100.0|12.0921|7.41465|115.389964|51.611866|104.239967|8.54|2.0
10.08.2021  23:22:48|-100.0|12.0951|7.41465|115.380674|51.612061|104.239975|8.47|1.6
10.08.2021  23:22:56|-100.0|12.0838|7.41465|115.415653|51.612373|104.23999|8.4|2.0
10.08.2021  23:23:01|-100.0|12.0462|7.41454|115.354157|51.612556|104.240005|8.12|3.0
10.08.2021  23:23:09|-100.0|12.0453|7.41457|115.405528|51.612869|104.240036|8.53|3.8
10.08.2021  23:23:14|-100.0|12.058|7.41454|115.317555|51.613075|104.240059|8.86|3.8
10.08.2021  23:23:22|-100.0|12.0528|7.41459|115.414656|51.613388|104.240128|8.53|8.0
10.08.2021  23:23:27|-100.0|12.056|7.41456|115.356167|51.613586|104.240166|8.45|7.0
10.08.2021  23:23:35|-100.0|12.0599|7.41459|115.392681|51.613892|104.240227|8.49|6.8
10.08.2021  23:23:40|-100.0|12.0837|7.41461|115.351302|51.614094|104.24025|8.51|4.5
10.08.2021  23:23:48|-100.0|12.0768|7.41463|115.405024|51.614391|104.240288|8.09|3.5
10.08.2021  23:23:53|-100.0|12.0974|7.41463|115.34123|51.61459|104.240303|8.48|3.5
10.08.2021  23:24:01|-100.0|12.1131|7.41467|115.357255|51.614895|104.240334|8.3|3.5
10.08.2021  23:24:06|-100.0|12.1215|7.41469|115.36357|51.615082|104.240349|8.25|3.1
10.08.2021  23:24:14|-100.0|12.1216|7.41467|115.330938|51.615406|104.240402|8.8|6.3
10.08.2021  23:24:19|-100.0|12.0949|7.41463|115.348878|51.615601|104.240448|8.69|7.1
10.08.2021  23:24:27|-100.0|12.0607|7.41457|115.35771|51.615917|104.240501|8.63|6.7
10.08.2021  23:24:32|-100.0|12.0743|7.41459|115.347906|51.616123|104.24054|8.69|5.6
10.08.2021  23:24:40|-100.0|12.0732|7.41457|115.318995|51.616428|104.240608|8.42|8.5
10.08.2021  23:24:45|-100.0|12.0041|7.41439|115.241761|51.616619|104.240639|8.25|7.1
10.08.2021  23:24:53|-100.0|11.9881|7.41442|115.34009|51.616924|104.2407|8.31|6.6
10.08.2021  23:24:58|-100.0|11.9281|7.41429|115.315794|51.617111|104.240723|8.17|3.8
10.08.2021  23:25:06|-100.0|11.8602|7.41414|115.283745|51.617416|104.240746|8.36|3.2
10.08.2021  23:25:11|-100.0|11.8559|7.41408|115.199509|51.617615|104.240776|8.35|4.8
10.08.2021  23:25:19|-100.0|11.7939|7.41399|115.246732|51.617924|104.240814|8.52|4.5
10.08.2021  23:25:24|-100.0|11.9089|7.41423|115.278108|51.618126|104.240852|8.72|6.3
10.08.2021  23:25:32|-100.0|11.8459|7.41412|115.295843|51.618454|104.240913|8.98|6.2
10.08.2021  23:25:37|-100.0|11.9454|7.41429|115.26187|51.618649|104.240944|8.64|5.8
10.08.2021  23:25:45|-100.0|11.9855|7.41437|115.267002|51.618961|104.241005|8.39|6.6
10.08.2021  23:25:50|-100.0|11.9295|7.41429|115.311394|51.619152|104.241043|8.48|6.7
10.08.2021  23:25:58|-100.0|11.8847|7.41416|115.239804|51.619465|104.241104|8.56|7.6
10.08.2021  23:26:03|-100.0|11.9238|7.41425|115.264196|51.619656|104.241135|8.4|6.1
10.08.2021  23:26:11|-100.0|11.9883|7.41439|115.290776|51.619968|104.24118|8.45|5.4
10.08.2021  23:26:16|-100.0|11.9978|7.41437|115.228843|51.620159|104.241203|8.22|4.5
10.08.2021  23:26:24|-100.0|11.9097|7.41418|115.194396|51.620472|104.241241|8.52|4.6
10.08.2021  23:26:29|-100.0|11.8354|7.41403|115.182109|51.620674|104.241272|8.66|5.0
10.08.2021  23:26:37|-100.0|11.8279|7.41405|115.2381|51.620987|104.241325|8.56|5.5
10.08.2021  23:26:42|-100.0|11.8123|7.41397|115.156539|51.621185|104.241348|8.38|4.6
10.08.2021  23:26:50|-100.0|11.7953|7.41395|115.177287|51.621487|104.241409|8.37|7.1
10.08.2021  23:26:55|-100.0|11.7919|7.41393|115.155196|51.621681|104.241447|8.38|6.3
10.08.2021  23:27:03|-100.0|11.77|7.41391|115.191127|51.621998|104.241501|8.53|6.7
10.08.2021  23:27:08|-100.0|11.7597|7.41386|115.141837|51.622192|104.241547|8.58|7.2
10.08.2021  23:27:16|-100.0|11.8061|7.41399|115.208652|51.622494|104.241585|8.02|4.2
10.08.2021  23:27:21|-100.0|11.8847|7.4141|115.142258|51.622681|104.241585|8.16|0.8
10.08.2021  23:27:29|-100.0|11.9647|7.41429|115.201875|51.622997|104.2416|8.43|1.2
10.08.2021  23:27:34|-100.0|11.9446|7.41417|115.069531|51.623188|104.241608|8.45|1.7
10.08.2021  23:27:42|-100.0|11.9695|7.41425|115.122|51.623493|104.241646|8.25|4.1
10.08.2021  23:27:47|-100.0|11.9218|7.41418|115.156639|51.623692|104.241669|8.54|3.7
10.08.2021  23:27:55|-100.0|11.9284|7.41418|115.13612|51.624008|104.241692|8.56|2.3
10.08.2021  23:28:00|-100.0|11.9354|7.41419|115.130593|51.624207|104.241707|8.47|3.3
10.08.2021  23:28:08|-100.0|11.9244|7.41418|115.148598|51.624516|104.24173|8.54|3.0
10.08.2021  23:28:13|-100.0|11.9352|7.41419|115.131254|51.624714|104.241753|8.34|3.4
10.08.2021  23:28:21|-100.0|11.9167|7.41417|115.156327|51.625023|104.241776|8.39|3.1
10.08.2021  23:28:26|-100.0|11.8949|7.4141|115.110396|51.625217|104.241791|8.54|2.3
10.08.2021  23:28:34|-100.0|11.906|7.41414|115.140825|51.625538|104.241821|8.56|4.0
10.08.2021  23:28:39|-100.0|11.9367|7.41419|115.12651|51.625744|104.241852|8.92|5.3
10.08.2021  23:28:47|-100.0|11.9397|7.41417|115.084739|51.626064|104.24189|8.7|3.7
10.08.2021  23:28:52|-100.0|11.9265|7.41414|115.077039|51.626259|104.241913|8.59|4.5
10.08.2021  23:29:00|-100.0|11.8182|7.41395|115.105541|51.626575|104.241974|8.51|5.9
10.08.2021  23:29:05|-100.0|11.8097|7.41391|115.066966|51.626766|104.242004|8.55|6.7
10.08.2021  23:29:13|-100.0|11.8101|7.41395|115.130896|51.627071|104.242035|8.22|3.5
10.08.2021  23:29:18|-100.0|11.8148|7.41393|115.083678|51.627262|104.242043|8.2|1.5
10.08.2021  23:29:26|-100.0|11.8222|7.41397|115.125787|51.627556|104.242065|7.97|2.6
10.08.2021  23:29:31|-100.0|11.8256|7.41393|115.050018|51.627747|104.242073|7.91|1.8
10.08.2021  23:29:39|-100.0|11.8244|7.41397|115.118926|51.628036|104.242073|8.07|0.1
10.08.2021  23:29:44|-100.0|11.8206|7.41393|115.065636|51.628223|104.242088|8.01|3.1
10.08.2021  23:29:52|-100.0|11.8427|7.41402|115.143167|51.628521|104.242126|8.0|3.8
10.08.2021  23:29:57|-100.0|11.8407|7.41397|115.068078|51.628696|104.242149|7.83|3.7
10.08.2021  23:30:05|-100.0|11.875|7.41404|115.075066|51.628986|104.242218|7.92|9.2
10.08.2021  23:30:10|-100.0|11.8876|7.41404|115.035859|51.629166|104.242271|7.85|9.7
10.08.2021  23:30:18|-100.0|11.8973|7.4141|115.10321|51.629444|104.24234|7.56|9.0
10.08.2021  23:30:23|-100.0|11.8756|7.414|115.008195|51.629608|104.242386|7.52|9.6
10.08.2021  23:30:31|-100.0|11.9047|7.4141|115.08036|51.629883|104.242447|7.34|7.1
10.08.2021  23:30:36|-100.0|11.864|7.41397|114.995717|51.630039|104.242477|6.95|6.0
10.08.2021  23:30:44|-100.0|11.7323|7.4138|115.130293|51.630291|104.242523|6.89|7.2
10.08.2021  23:30:49|-100.0|11.754|7.41381|115.07863|51.630451|104.242554|6.89|6.9
10.08.2021  23:30:57|-100.0|11.8286|7.41393|115.041132|51.630703|104.242592|6.88|4.6
10.08.2021  23:31:02|-100.0|11.8392|7.41397|115.073173|51.630859|104.242599|6.78|3.0
10.08.2021  23:31:10|-100.0|11.886|7.41406|115.073734|51.631107|104.242607|6.7|0.5
10.08.2021  23:31:15|-100.0|11.9403|7.41414|115.034828|51.631252|104.242622|6.44|2.8
10.08.2021  23:31:23|-100.0|12.0171|7.41432|115.088493|51.631489|104.242653|6.49|4.8
10.08.2021  23:31:28|-100.0|12.0844|7.41441|115.026053|51.631645|104.242668|6.46|3.0
10.08.2021  23:31:36|-100.0|12.1364|7.41457|115.124262|51.631874|104.242699|6.23|4.8
10.08.2021  23:31:41|-100.0|12.1803|7.41461|115.053645|51.632019|104.242729|6.31|6.5
10.08.2021  23:31:49|-100.0|12.2394|7.41477|115.129968|51.632256|104.242783|6.46|7.7
10.08.2021  23:31:54|-100.0|12.2676|7.41473|114.979027|51.632404|104.242813|6.58|7.4
10.08.2021  23:32:02|-100.0|12.2978|7.41485|115.079674|51.632637|104.242859|6.31|7.3
10.08.2021  23:32:07|-100.0|12.3037|7.41485|115.061621|51.632778|104.242874|6.07|5.0
10.08.2021  23:32:15|-100.0|12.3555|7.41498|115.112156|51.632999|104.242928|6.13|7.6
10.08.2021  23:32:20|-100.0|12.3517|7.41492|115.027422|51.633144|104.24295|6.16|8.5
10.08.2021  23:32:28|-100.0|12.3785|7.41503|115.122298|51.633373|104.242966|6.19|2.6
