Time,T,Lat,Lon
2024-06-12 14:58:00,3.686756,52.10617,105.6106
2024-06-12 15:13:00,3.609189,52.08335,105.572
2024-06-12 15:28:00,3.663325,52.05979,105.535
2024-06-12 15:43:00,3.56875,52.0365,105.4961
2024-06-12 15:58:00,3.596275,52.01397,105.4562
2024-06-12 16:13:00,3.701444,51.99161,105.4154
2024-06-12 16:28:00,3.555489,51.96853,105.3754
2024-06-12 16:43:00,3.48623,51.94628,105.3355
2024-06-12 16:58:00,3.608578,51.92458,105.293
2024-06-12 17:13:00,3.641488,51.90624,105.2472
2024-06-12 17:28:00,3.708725,51.8944,105.1957
2024-06-12 17:43:00,3.690978,51.89004,105.1414
2024-06-12 17:58:00,3.64394,51.89237,105.0884
2024-06-12 18:13:00,4.999267,51.89959,105.0642
2024-06-12 18:28:00,4.914822,51.89954,105.0641
2024-06-12 18:43:00,4.7166,51.89954,105.0641
2024-06-12 18:58:00,4.72604,51.89956,105.0641
2024-06-12 19:13:00,3.667767,51.88216,105.0505
2024-06-12 19:28:00,3.657244,51.86404,105.0032
2024-06-12 19:43:00,3.652775,51.84598,104.9559
2024-06-12 19:58:00,3.56639,51.83185,104.9063
2024-06-12 20:13:00,3.385289,51.84329,104.8645
2024-07-23 20:30:00,14.69815,51.89945,105.06565
2024-07-23 20:45:00,12.88242,51.89924,105.06588
2024-07-23 21:00:00,15.73425,51.88027,105.05271
2024-07-23 21:15:00,15.97471,51.85841,105.01186
2024-07-23 21:30:00,14.5705,51.83765,104.96832
2024-07-23 21:45:00,14.19425,51.81687,104.92494
2024-07-23 22:00:00,16.81505,51.79647,104.88044
2024-07-23 22:15:00,15.23997,51.77571,104.8351
2024-07-23 22:30:00,15.25253,51.75483,104.79018
2024-07-23 22:46:00,16.49845,51.73039,104.74636
2024-07-23 23:01:00,16.68555,51.71344,104.6997
2024-07-23 23:16:00,16.18695,51.69302,104.65825
2024-07-23 23:31:00,14.46812,51.67345,104.61713
2024-07-23 23:49:00,14.9566,51.65117,104.56599
2024-07-24 00:04:00,13.47065,51.63189,104.52237
2024-07-24 00:19:00,11.766,51.61221,104.47898
2024-07-24 00:34:00,13.8371,51.59154,104.4358
2024-07-24 00:49:00,15.44447,51.57141,104.39112
2024-07-24 01:04:00,19.22065,51.55152,104.34696
2024-07-24 01:19:00,19.4424,51.53464,104.30148
2024-07-24 01:35:00,18.9188,51.52766,104.24968
2024-07-24 01:55:00,18.3659,51.5276,104.23289
2024-07-24 02:10:00,17.6737,51.52864,104.23254
2024-07-24 02:25:00,17.20665,51.52939,104.23316
2024-07-24 02:40:00,17.0452,51.52986,104.23369
2024-07-24 02:55:00,17.0607,51.53014,104.23504
2024-07-24 03:10:00,17.91949,51.53028,104.23653
2024-07-24 03:25:00,17.07037,51.53044,104.23794
2024-07-24 03:40:00,17.20597,51.53072,104.23956
2024-07-24 03:55:00,17.13507,51.53112,104.24127
2024-07-24 04:10:00,17.40992,51.53157,104.24289
2024-07-24 04:25:00,18.0965,51.53243,104.24473
2024-07-24 04:40:00,17.84186,51.53303,104.24617
2024-07-24 04:55:00,17.62703,51.54441,104.22044
2024-07-24 05:10:00,14.76957,51.56079,104.17451
2024-07-24 05:37:00,13.91471,51.59174,104.09041
2024-07-24 05:52:00,18.32272,51.6091,104.04532
2024-07-24 06:07:00,18.40104,51.62632,104.00015
2024-07-24 06:22:00,15.20913,51.6428,103.95326
2024-07-24 06:37:00,13.91657,51.66131,103.90637
2024-07-24 06:52:00,12.4576,51.6752,103.87109
2024-07-24 07:07:00,12.36163,51.67572,103.87157
2024-07-24 07:22:00,11.86623,51.67549,103.87279
2024-07-24 07:37:00,11.9255,51.67452,103.87319
2024-07-24 07:52:00,11.95543,51.67387,103.87361
2024-07-24 08:07:00,12.0239,51.67331,103.8744
2024-07-24 08:22:00,11.27929,51.67283,103.87498
2024-07-24 08:37:00,12.38572,51.67241,103.87552
2024-07-24 08:52:00,12.85475,51.67147,103.87568
2024-07-24 09:09:00,12.4513,51.67016,103.87512
2024-07-24 09:26:00,11.7873,51.66942,103.875
2024-07-24 09:41:00,12.54813,51.67509,103.87165
2024-07-24 09:56:00,13.43043,51.67406,103.87126
2024-07-24 10:16:00,13.2627,51.67295,103.86985
2024-07-24 10:31:00,13.82627,51.67194,103.8688
2024-07-24 10:46:00,13.0794,51.6737,103.87592
2024-07-24 11:01:00,13.81912,51.68628,103.92633
2024-07-24 11:16:00,8.48974,51.69992,103.97747
2024-07-24 11:32:00,10.80375,51.71432,104.03347
2024-07-24 11:47:00,8.72857,51.72812,104.08644
2024-07-24 12:02:00,9.67248,51.74082,104.1399
2024-07-24 12:17:00,9.52272,51.75434,104.19231
2024-07-24 12:32:00,9.1624,51.76011,104.22398
2024-07-24 12:47:00,8.55382,51.76077,104.22575
2024-07-24 13:02:00,8.62763,51.76115,104.22803
2024-07-24 13:17:00,11.42397,51.75081,104.23081
2024-07-24 13:32:00,10.4597,51.72291,104.2233
2024-07-24 13:47:00,10.56353,51.7219,104.22401
2024-07-24 14:02:00,10.20932,51.72102,104.22471
2024-07-24 14:17:00,10.26225,51.72057,104.22481
2024-07-24 14:32:00,10.06534,51.71999,104.22519
2024-07-24 14:55:00,11.4332,51.71846,104.22664
2024-07-24 15:10:00,11.23055,51.70311,104.23279
2024-07-24 15:25:00,11.3771,51.66743,104.23202
2024-07-24 15:40:00,11.93417,51.64503,104.22725
2024-07-24 15:55:00,14.66026,51.64225,104.22706
2024-07-24 16:10:00,15.73157,51.64082,104.22828
2024-07-24 16:25:00,14.5781,51.64021,104.22982
2024-07-24 16:40:00,14.74568,51.63901,104.22863
2024-07-24 16:55:00,13.23483,51.64585,104.22649
2024-07-24 17:10:00,12.78315,51.64656,104.22598
2024-07-24 17:25:00,12.75632,51.64692,104.22524
2024-07-24 17:40:00,15.0736,51.63567,104.22352
2024-07-24 17:55:00,14.79697,51.60325,104.22443
2024-07-24 18:10:00,18.49663,51.56982,104.22718
2024-07-24 18:25:00,20.14314,51.53678,104.23432
2024-07-24 18:40:00,19.99418,51.50742,104.2415
2024-07-24 18:55:00,18.0479,51.50263,104.24075
2024-07-24 19:10:00,19.6635,51.50377,104.24221
2024-07-24 19:35:00,19.59557,51.50417,104.24045
2024-07-24 19:50:00,19.4151,51.526,104.20047
2024-07-24 20:05:00,18.84588,51.53867,104.16191
2024-07-24 20:20:00,18.4603,51.53487,104.17901
2024-07-24 20:35:00,19.72128,51.51627,104.22385
2024-07-24 20:50:00,19.82625,51.51882,104.24597
2024-07-24 21:05:00,18.29074,51.55242,104.23238
2024-07-24 21:20:00,17.11977,51.56515,104.22816
2024-07-24 21:35:00,16.8205,51.56561,104.22867
2024-07-24 21:50:00,18.4445,51.56506,104.22903
2024-07-24 22:05:00,18.63882,51.56515,104.22948
2024-07-24 22:21:00,18.76697,51.56534,104.23003
2024-07-24 22:36:00,15.54717,51.57945,104.2677
2024-07-24 22:51:00,15.29763,51.59853,104.31385
2024-07-24 23:06:00,13.97893,51.61827,104.35972
2024-07-24 23:21:00,13.0966,51.63815,104.40557
2024-07-24 23:36:00,12.43339,51.64739,104.43115
2024-07-24 23:51:00,13.12363,51.6466,104.43483
2024-07-25 00:14:00,12.9899,51.64588,104.43687
2024-07-25 00:29:00,13.04818,51.64562,104.43705
2024-07-25 00:44:00,12.45694,51.64536,104.43769
2024-07-25 00:59:00,12.3256,51.64509,104.43889
2024-07-25 01:24:00,12.3808,51.64459,104.4403
2024-07-25 01:39:00,12.69237,51.64073,104.43744
2024-07-25 01:54:00,13.36093,51.62162,104.39362
2024-07-25 02:09:00,14.71848,51.60435,104.34687
2024-07-25 02:24:00,14.53893,51.58681,104.29967
2024-07-25 02:39:00,17.82564,51.57059,104.2522
2024-07-25 02:54:00,17.03783,51.56423,104.22937
2024-07-25 03:09:00,18.1529,51.56424,104.22987
2024-07-25 03:24:00,16.95628,51.56384,104.23164
2024-07-25 03:39:00,17.58184,51.56325,104.23315
2024-07-25 03:54:00,18.08544,51.56242,104.23688
2024-07-25 04:09:00,18.02703,51.56146,104.24123
2024-07-25 04:24:00,18.03206,51.56028,104.24506
2024-07-25 04:39:00,18.52465,51.55888,104.24885
2024-07-25 04:54:00,18.7376,51.55763,104.25271
2024-07-25 05:09:00,18.73138,51.55657,104.25613
2024-07-25 05:24:00,18.59198,51.55555,104.25907
2024-07-25 05:39:00,18.37623,51.55501,104.26105
2024-07-25 06:00:00,18.3245,51.55396,104.26364
2024-07-25 06:15:00,18.2743,51.55301,104.2656
2024-07-25 06:30:00,18.0853,51.5396,104.25106
2024-07-25 06:45:00,19.12515,51.52753,104.23833
2024-07-25 07:00:00,19.12287,51.52793,104.23698
2024-07-25 07:15:00,19.152,51.5287,104.23564
2024-07-25 07:30:00,19.1302,51.52947,104.23496
2024-07-25 07:45:00,19.16353,51.53025,104.23449
2024-07-25 08:00:00,19.12782,51.53084,104.23468
2024-07-25 08:15:00,19.23019,51.52717,104.23815
2024-07-25 08:30:00,19.22657,51.52738,104.23826
2024-07-25 08:45:00,19.1299,51.51646,104.23732
2024-07-25 09:00:00,19.04314,51.51362,104.23502
2024-07-25 09:15:00,18.98207,51.51379,104.23322
2024-07-25 09:30:00,18.8308,51.5142,104.23107
2024-07-25 09:45:00,18.82825,51.51461,104.22897
2024-07-25 10:00:00,18.786,51.51529,104.2269
2024-07-25 10:15:00,18.88827,51.51364,104.22552
2024-07-25 10:42:00,19.27758,51.52325,104.23913
2024-07-25 10:57:00,18.00564,51.55548,104.25986
2024-07-25 11:12:00,14.72003,51.58812,104.28081
2024-07-25 11:27:00,13.4142,51.62055,104.30125
2024-07-25 11:42:00,12.99574,51.65269,104.32306
2024-07-25 11:57:00,13.97514,51.68524,104.34418
2024-07-25 12:12:00,14.06343,51.71738,104.36441
2024-07-25 12:27:00,13.46952,51.74817,104.38741
2024-07-25 12:42:00,11.05422,51.77884,104.40848
2024-07-25 12:57:00,10.7417,51.79335,104.41904
2024-07-25 13:12:00,9.89643,51.79362,104.41777
2024-07-25 13:27:00,9.31888,51.79415,104.41656
2024-07-25 13:42:00,9.15957,51.79443,104.41597
2024-07-25 13:57:00,9.89502,51.79469,104.41577
2024-07-25 14:12:00,9.87897,51.79457,104.41551
2024-07-25 14:29:00,10.48417,51.79447,104.41458
2024-07-25 14:44:00,10.3177,51.79458,104.41388
2024-07-25 14:59:00,9.79848,51.79473,104.41391
2024-07-25 15:21:00,10.50023,51.79487,104.41411
2024-07-25 15:36:00,9.86144,51.79489,104.41375
2024-07-25 15:51:00,9.40294,51.79481,104.41394
2024-07-25 16:06:00,8.7694,51.79475,104.41428
2024-07-25 16:21:00,8.97148,51.79456,104.41426
2024-07-25 16:36:00,9.87057,51.79446,104.41432
2024-07-25 16:51:00,10.3838,51.79487,104.41527
2024-07-25 17:06:00,8.1375,51.79755,104.41627
2024-07-25 17:21:00,8.36943,51.79786,104.41602
2024-07-25 17:36:00,7.63687,51.79807,104.41616
2024-07-25 17:51:00,8.43909,51.79806,104.4163
2024-07-25 18:06:00,11.5222,51.79791,104.4172
2024-07-25 18:21:00,8.70195,51.79758,104.41708
2024-07-25 18:36:00,8.7883,51.79755,104.41708
2024-07-25 18:51:00,8.1885,51.79753,104.41695
2024-07-25 19:06:00,9.33143,51.79753,104.41698
2024-07-25 19:21:00,9.2174,51.79752,104.41694
2024-07-25 19:37:00,10.28208,51.79753,104.41666
2024-07-25 20:03:00,8.55875,51.79748,104.41695
2024-07-25 20:18:00,12.29684,51.78342,104.43846
2024-07-25 20:33:00,12.8743,51.76141,104.47731
2024-07-25 20:48:00,16.40283,51.73748,104.51713
2024-07-25 21:03:00,16.435,51.71242,104.55469
2024-07-25 21:18:00,15.79088,51.68789,104.59467
2024-07-25 21:33:00,15.66572,51.66326,104.63544
2024-07-25 21:48:00,16.79103,51.63984,104.67681
2024-07-25 22:03:00,16.93858,51.61703,104.71628
2024-07-25 22:18:00,16.55671,51.60652,104.73368
2024-07-25 22:33:00,16.58128,51.60751,104.73453
2024-07-25 22:48:00,16.27694,51.60761,104.73547
2024-07-25 23:03:00,16.01358,51.60783,104.73601
2024-07-25 23:19:00,16.84455,51.60856,104.73756
2024-07-25 23:34:00,16.17622,51.60904,104.73918
2024-07-25 23:49:00,16.7756,51.6083,104.76619
2024-07-26 00:04:00,17.23264,51.60711,104.82228
2024-07-26 00:19:00,16.81903,51.6057,104.87688
2024-07-26 00:42:00,16.6822,51.61291,104.90156
2024-07-26 00:57:00,17.27844,51.59501,104.91249
2024-07-26 01:13:00,17.10498,51.58974,104.97114
2024-07-26 01:28:00,17.4192,51.58386,105.02665
2024-07-26 01:43:00,19.03452,51.57796,105.08273
2024-07-26 01:58:00,19.67049,51.56955,105.13225
2024-07-26 02:13:00,18.59855,51.59049,105.11459
2024-07-26 02:28:00,18.53185,51.59188,105.11765
2024-07-26 02:43:00,18.17422,51.59901,105.11738
2024-07-26 02:58:00,16.77185,51.61877,105.08803
2024-07-26 03:13:00,16.7066,51.62065,105.08808
2024-07-26 03:28:00,16.69033,51.62177,105.09241
2024-07-26 03:43:00,16.6744,51.62154,105.09422
2024-07-26 03:59:00,16.3788,51.62134,105.09877
2024-07-26 04:14:00,16.55043,51.62071,105.10028
2024-07-26 04:29:00,16.49973,51.62411,105.10125
2024-07-26 04:44:00,15.67674,51.64769,105.07307
2024-07-26 04:59:00,15.8469,51.67331,105.04245
2024-07-26 12:01:00,13.86185,51.87177,105.08477
2024-07-26 12:16:00,15.05843,51.84511,105.11023
2024-07-26 12:31:00,15.08434,51.83344,105.07814
2024-07-26 12:46:00,14.5285,51.81755,105.0308
2024-07-26 13:01:00,14.1952,51.80046,104.98433
2024-07-26 13:16:00,14.12318,51.78518,104.93695
2024-07-26 13:31:00,13.82754,51.80021,104.90221
2024-07-26 13:46:00,16.15967,51.82687,104.87503
2024-07-26 14:01:00,14.5209,51.84734,104.86894
2024-07-26 14:16:00,13.6386,51.84788,104.87059
2024-07-26 14:31:00,12.26807,51.84788,104.87061
2024-07-26 14:46:00,8.98813,51.84788,104.87061
2024-07-26 15:01:00,13.23423,51.84788,104.87061
2024-07-26 15:16:00,9.718,51.8303,104.89136
2024-07-26 15:31:00,11.3503,51.81532,104.90711
2024-07-26 15:46:00,11.8271,51.81642,104.90846
2024-07-26 16:01:00,12.24992,51.81654,104.90966
2024-07-26 16:16:00,13.83465,51.80868,104.91835
2024-07-26 16:46:00,15.0769,51.78578,104.93683
2024-07-26 17:01:00,15.06466,51.78653,104.93852
2024-07-26 17:16:00,15.05276,51.78671,104.93965
2024-07-26 17:31:00,15.15697,51.78731,104.94123
2024-07-26 17:46:00,15.2745,51.78542,104.93698
2024-07-26 18:01:00,15.3156,51.78552,104.93885
2024-07-26 18:16:00,15.02415,51.78578,104.94088
2024-07-26 18:33:00,15.06737,51.78655,104.94353
2024-07-26 18:48:00,14.71003,51.79509,104.981
2024-07-26 19:03:00,15.33708,51.81011,105.0276
2024-07-26 19:18:00,14.7927,51.82619,105.07842
2024-07-26 19:33:00,13.85564,51.84224,105.11271
2024-07-26 19:48:00,13.68675,51.84221,105.11372
2024-07-26 20:03:00,13.83837,51.83989,105.11717
2024-07-26 20:18:00,13.79215,51.83756,105.11994
2024-07-26 20:33:00,14.09863,51.83613,105.12166
2024-07-26 20:48:00,14.09062,51.83466,105.12274
2024-07-26 21:04:00,14.0773,51.83248,105.12361
2024-07-26 21:29:00,15.9316,51.8132,105.20111
2024-07-26 21:44:00,16.25472,51.80207,105.25343
2024-07-26 21:59:00,15.9776,51.79223,105.3067
2024-07-26 22:14:00,15.20317,51.78255,105.35595
2024-07-26 22:29:00,15.30273,51.77838,105.37151
2024-07-26 22:44:00,15.335,51.77707,105.36824
2024-07-26 22:59:00,15.35903,51.77726,105.3656
2024-07-26 23:14:00,15.36203,51.77699,105.36121
2024-07-26 23:29:00,15.33735,51.77667,105.36007
2024-07-26 23:44:00,15.35637,51.77578,105.35375
2024-07-26 23:59:00,15.31297,51.77361,105.35157
2024-07-27 00:14:00,15.2968,51.77286,105.34965
2024-07-27 00:29:00,15.29694,51.77159,105.34768
2024-07-27 00:44:00,15.37385,51.76257,105.36333
2024-07-27 00:59:00,15.71045,51.74089,105.40077
2024-07-27 01:14:00,16.02247,51.71688,105.4365
2024-07-27 01:29:00,15.6471,51.69686,105.46564
2024-07-27 01:44:00,15.58547,51.69681,105.46797
2024-07-27 02:07:00,15.533,51.69717,105.46778
2024-07-27 02:22:00,15.57242,51.69749,105.46794
2024-07-27 02:37:00,15.60982,51.69633,105.46764
2024-07-27 02:52:00,16.20397,51.69677,105.46801
2024-07-27 03:07:00,17.28255,51.69733,105.46781
2024-07-27 03:22:00,17.3592,51.69792,105.46795
2024-07-27 03:37:00,17.34247,51.69927,105.46852
2024-07-27 03:52:00,17.2776,51.70021,105.46901
2024-07-27 04:07:00,17.2795,51.70155,105.47032
2024-07-27 04:22:00,17.28,51.70244,105.47145
2024-07-27 04:37:00,17.27805,51.70355,105.473
2024-07-27 04:52:00,17.26633,51.70492,105.47527
2024-07-27 05:07:00,17.25733,51.70566,105.47734
2024-07-27 05:22:00,17.2378,51.70589,105.47951
2024-07-27 05:37:00,17.53064,51.69748,105.48344
2024-07-27 05:52:00,19.20677,51.67199,105.49791
2024-07-27 06:07:00,18.9001,51.6667,105.50163
2024-07-27 06:22:00,19.24845,51.66617,105.50296
2024-07-27 06:49:00,16.34862,51.70253,105.45393
2024-07-27 07:04:00,15.44535,51.72904,105.42148
2024-07-27 07:19:00,15.76673,51.75647,105.39116
2024-07-27 07:34:00,15.51045,51.78403,105.36109
2024-07-27 07:49:00,15.3858,51.81163,105.33059
2024-07-27 08:04:00,15.04125,51.83951,105.301
2024-07-27 08:19:00,15.84998,51.86267,105.28137
2024-07-27 08:34:00,15.9615,51.8636,105.28226
2024-07-27 08:49:00,16.00668,51.8634,105.28575
2024-07-27 09:04:00,16.0334,51.86321,105.28665
2024-07-27 09:19:00,16.05826,51.86307,105.28815
2024-07-27 09:34:00,16.15233,51.86276,105.29045
2024-07-27 09:49:00,16.2513,51.86235,105.29388
2024-07-27 10:04:00,16.2395,51.86169,105.29692
2024-07-27 10:19:00,16.1215,51.86007,105.299
2024-07-27 10:34:00,16.29605,51.86486,105.29397
2024-07-27 10:49:00,15.6063,51.88472,105.26069
2024-07-27 11:04:00,13.42885,51.89339,105.24824
2024-07-27 11:30:00,12.48448,51.89156,105.24991
2024-07-27 11:45:00,11.60436,51.89037,105.25028
2024-07-27 12:00:00,15.68925,51.87318,105.28149
2024-07-27 12:15:00,16.31036,51.84553,105.31231
2024-07-27 12:30:00,15.41685,51.81588,105.33956
2024-07-27 12:45:00,15.65406,51.78755,105.36642
2024-07-27 13:00:00,15.61295,51.77899,105.37351
2024-07-27 13:15:00,15.47148,51.77836,105.37125
2024-07-27 13:30:00,15.90537,51.77668,105.3659
2024-07-27 13:45:00,15.54505,51.7752,105.36357
2024-07-27 14:00:00,15.88957,51.77335,105.35993
2024-07-27 14:15:00,16.10855,51.77192,105.35623
2024-07-27 14:30:00,16.51414,51.77032,105.35265
2024-07-27 14:45:00,15.7834,51.77948,105.35136
2024-07-27 15:00:00,16.20413,51.81007,105.35126
2024-07-27 15:15:00,16.8261,51.84191,105.35127
2024-07-27 15:30:00,16.73758,51.87368,105.35077
2024-07-27 15:45:00,16.23641,51.90535,105.34865
2024-07-27 16:11:00,16.18335,51.96061,105.34669
2024-07-27 16:26:00,17.3145,51.98283,105.3543
2024-07-27 16:41:00,18.00032,51.97723,105.39146
2024-07-27 16:56:00,18.02173,51.95475,105.42953
2024-07-27 17:11:00,18.70928,51.93276,105.46785
2024-07-27 17:26:00,19.3761,51.91121,105.5051
2024-07-27 17:41:00,18.77322,51.88955,105.54097
2024-07-27 17:56:00,18.85947,51.88647,105.57195
2024-07-27 18:11:00,18.1949,51.90728,105.61262
2024-07-27 18:26:00,17.5413,51.92344,105.64078
2024-07-27 18:41:00,17.4575,51.91958,105.64641
2024-07-27 18:56:00,17.40146,51.92298,105.64486
2024-07-27 19:11:00,17.4261,51.92301,105.6437
2024-07-27 19:26:00,17.35803,51.92311,105.64366
2024-07-27 19:41:00,17.40463,51.92328,105.63997
2024-07-27 19:56:00,17.50438,51.91995,105.64051
2024-07-27 20:11:00,17.49562,51.92008,105.64188
2024-07-27 20:26:00,17.38915,51.92034,105.64269
2024-07-27 20:51:00,17.18934,51.9204,105.64473
2024-07-27 21:06:00,17.15063,51.92032,105.64576
2024-07-27 21:21:00,17.15832,51.91993,105.64638
2024-07-27 21:36:00,17.12768,51.91615,105.68062
2024-07-27 21:51:00,16.70927,51.9107,105.73262
2024-07-27 22:06:00,17.1507,51.90643,105.7873
2024-07-27 22:21:00,17.0952,51.90233,105.84093
2024-07-27 22:36:00,18.72219,51.89867,105.89402
2024-07-27 22:51:00,19.01445,51.89296,105.94574
2024-07-27 23:07:00,17.9113,51.88597,106.00109
2024-07-27 23:22:00,19.36938,51.8785,106.05326
2024-07-27 23:37:00,19.67339,51.90219,106.04458
2024-07-27 23:52:00,19.75384,51.93394,106.0227
2024-07-28 00:07:00,19.73116,51.96059,105.99674
2024-07-28 00:22:00,18.89836,51.94731,105.94623
2024-07-28 00:37:00,17.70228,51.93329,105.89562
2024-07-28 00:52:00,17.63159,51.92829,105.85495
2024-07-28 01:07:00,17.79759,51.96077,105.85719
2024-07-28 01:28:00,18.03427,52.00684,105.86473
2024-07-28 01:43:00,17.81744,52.0288,105.83916
2024-07-28 01:58:00,17.63165,52.04319,105.78966
2024-07-28 02:13:00,17.14679,52.05633,105.74302
2024-07-28 02:28:00,17.02352,52.06274,105.71433
2024-07-28 02:43:00,16.96803,52.06016,105.71134
2024-07-28 02:58:00,16.72084,52.05832,105.7088
2024-07-28 03:13:00,16.33262,52.05654,105.70747
2024-07-28 03:28:00,16.55616,52.05373,105.70497
2024-07-28 03:43:00,16.46509,52.05074,105.70267
2024-07-28 03:58:00,16.41824,52.04809,105.70002
2024-07-28 04:13:00,16.37743,52.04568,105.69679
2024-07-28 04:28:00,16.66147,52.04794,105.70663
2024-07-28 04:43:00,17.45356,52.07702,105.71827
2024-07-28 04:58:00,18.09687,52.10671,105.73376
2024-07-28 05:13:00,18.32487,52.1369,105.7497
2024-07-28 05:28:00,18.53315,52.16734,105.76575
2024-07-28 05:43:00,19.45858,52.19812,105.78107
2024-07-28 05:58:00,19.03882,52.22571,105.79708
2024-07-28 06:13:00,18.92704,52.23251,105.8014
2024-07-28 06:28:00,18.0681,52.23193,105.80001
2024-07-28 06:43:00,18.41273,52.2312,105.79824
2024-07-28 06:58:00,18.78753,52.23179,105.80334
2024-07-28 07:13:00,19.07043,52.2313,105.80163
2024-07-28 07:28:00,19.04879,52.23084,105.79982
2024-07-28 07:43:00,19.06131,52.23032,105.79752
2024-07-28 07:58:00,19.15341,52.23416,105.80188
2024-07-28 08:13:00,19.25712,52.25697,105.83262
2024-07-28 08:28:00,19.48493,52.28188,105.86321
2024-07-28 08:43:00,19.30449,52.30712,105.89585
2024-07-28 08:58:00,19.84736,52.33143,105.9293
2024-07-28 09:13:00,20.17779,52.35422,105.96193
2024-07-28 09:28:00,19.85481,52.35971,105.9947
2024-07-28 09:43:00,19.96501,52.35212,106.04492
2024-07-28 09:58:00,18.82516,52.34726,106.0656
2024-07-28 10:13:00,19.66482,52.34592,106.06145
2024-07-28 10:32:00,19.15178,52.34582,106.05889
2024-07-28 10:47:00,19.76718,52.35723,106.06137
2024-07-28 11:02:00,19.94145,52.38614,106.07641
2024-07-28 11:17:00,19.96838,52.41054,106.10335
2024-07-28 11:32:00,19.94615,52.42817,106.14253
2024-07-28 11:47:00,20.00922,52.453,106.13822
2024-07-28 12:02:00,19.99057,52.47489,106.11717
2024-07-28 12:17:00,19.95006,52.47388,106.11236
2024-07-28 12:32:00,19.84363,52.47044,106.13898
2024-07-28 12:47:00,19.09608,52.46957,106.18416
2024-07-28 13:02:00,18.60333,52.47028,106.22931
2024-07-28 13:17:00,19.41056,52.46864,106.27353
2024-07-28 13:32:00,19.52148,52.46873,106.29002
2024-07-28 13:47:00,19.61432,52.4677,106.28553
2024-07-28 14:02:00,19.41083,52.46793,106.28124
2024-07-28 14:17:00,19.68718,52.46746,106.2752
2024-07-28 15:43:00,18.8748,52.56016,106.40299
2024-07-28 15:58:00,18.9777,52.58741,106.39428
2024-07-28 16:13:00,19.05005,52.58928,106.39083
2024-07-28 16:28:00,18.89065,52.58884,106.38662
2024-07-28 16:43:00,18.6964,52.58749,106.38352
2024-07-28 16:58:00,18.9237,52.59101,106.39424
2024-07-28 17:13:00,18.8006,52.58933,106.39294
2024-07-28 17:28:00,18.62355,52.58706,106.39042
2024-07-28 17:43:00,18.605,52.58659,106.40315
2024-07-28 17:58:00,19.4383,52.59357,106.45533
2024-07-28 18:13:00,19.65425,52.60178,106.50868
2024-07-28 18:28:00,20.1652,52.60978,106.56272
2024-07-28 18:43:00,19.9017,52.61839,106.61671
2024-07-28 18:58:00,19.5412,52.62459,106.66766
2024-07-28 19:13:00,19.86625,52.63483,106.71817
2024-07-28 19:28:00,19.9945,52.64743,106.76926
2024-07-28 19:43:00,19.8498,52.66098,106.81985
2024-07-28 19:58:00,18.89355,52.66532,106.85211
2024-07-28 20:13:00,19.93245,52.66335,106.85155
2024-07-28 20:28:00,19.85315,52.66223,106.85053
2024-07-28 20:43:00,19.8688,52.66135,106.85234
2024-07-28 20:58:00,19.6605,52.66469,106.85237
2024-07-28 21:14:00,19.6375,52.66412,106.85099
2024-07-28 21:29:00,19.6581,52.66352,106.85043
2024-07-28 21:44:00,19.578,52.67607,106.87629
2024-07-28 21:59:00,19.47745,52.69653,106.91789
2024-07-28 22:14:00,20.04835,52.71724,106.9597
2024-07-28 22:29:00,20.14555,52.73948,106.99967
2024-07-28 22:44:00,20.38175,52.76072,107.04106
2024-07-28 22:59:00,20.85495,52.78085,107.08434
2024-07-28 23:14:00,20.61855,52.79547,107.11687
2024-07-28 23:29:00,20.6006,52.79517,107.1156
2024-07-28 23:44:00,20.62565,52.79461,107.11388
2024-07-28 23:59:00,20.6062,52.79416,107.11289
2024-07-29 00:14:00,20.60825,52.79383,107.11216
2024-07-29 00:29:00,20.6268,52.79347,107.1109
2024-07-29 00:44:00,20.6526,52.79319,107.10964
2024-07-29 00:59:00,20.75295,52.78646,107.11482
2024-07-29 01:14:00,20.37215,52.76026,107.14602
2024-07-29 01:29:00,20.31345,52.73212,107.17288
2024-07-29 01:44:00,20.43545,52.70393,107.19968
2024-07-29 01:59:00,20.0028,52.67468,107.22441
2024-07-29 02:15:00,21.1121,52.65178,107.23493
2024-07-29 02:30:00,21.1761,52.65327,107.2375
2024-07-29 02:45:00,21.2057,52.65443,107.24122
2024-07-29 03:00:00,21.22075,52.65538,107.24478
2024-07-29 03:15:00,21.20445,52.65602,107.24755
2024-07-29 03:30:00,21.2069,52.65704,107.25157
2024-07-29 03:45:00,21.19075,52.65816,107.25603
2024-07-29 04:00:00,21.13045,52.65931,107.26059
2024-07-29 04:15:00,21.0526,52.64267,107.26293
2024-07-29 04:30:00,20.88405,52.61969,107.2676
2024-07-29 04:45:00,20.81325,52.61861,107.26673
2024-07-29 05:00:00,20.8229,52.61857,107.26945
2024-07-29 05:15:00,20.6691,52.63989,107.30058
2024-07-29 05:30:00,19.32485,52.65642,107.3225
2024-07-29 05:45:00,20.4866,52.65685,107.32576
2024-07-29 06:00:00,20.4392,52.65734,107.32978
2024-07-29 06:15:00,20.1876,52.65611,107.34704
2024-07-29 06:30:00,20.1679,52.65665,107.3498
2024-07-29 06:45:00,20.20835,52.65592,107.34518
2024-07-29 07:00:00,20.1708,52.65563,107.34736
2024-07-29 07:15:00,20.27045,52.65563,107.34488
