Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2022-07-30 13:29:15+08:00,14.5085,51.684361,104.645798,2022-07-30 13:42:00+08:00,9.490000000000007,MOD11_Aqua,Day
2022-08-01 13:15:10+08:00,10.5702,53.01643,107.449959,2022-08-01 13:30:00+08:00,11.590000000000032,MOD11_Aqua,Day
2022-08-03 13:17:22+08:00,11.5547,55.04314,109.431,2022-08-03 13:18:00+08:00,10.690000000000056,MOD11_Aqua,Day
2022-08-04 12:22:36+08:00,14.3569,55.648746,109.36998,2022-08-04 12:24:00+08:00,21.350000000000023,MOD11_Aqua,Day
2022-08-05 12:58:19+08:00,12.3355,54.426804,108.744476,2022-08-05 13:06:00+08:00,9.410000000000023,MOD11_Aqua,Day
2022-08-06 13:34:03+08:00,11.9041,53.36071,108.247231,2022-08-06 13:48:00+08:00,9.470000000000027,MOD11_Aqua,Day
2022-09-25 11:27:48+08:00,10.1504,53.194561,107.796448,2022-09-25 11:42:00+08:00,10.29000000000002,MOD11_Aqua,Day
2022-09-27 13:09:00+08:00,10.3166,55.714626,109.632996,2022-09-27 13:12:00+08:00,7.710000000000036,MOD11_Aqua,Day
2022-09-29 12:49:47+08:00,9.2623,53.432877,108.969551,2022-09-29 13:00:00+08:00,9.510000000000048,MOD11_Aqua,Day
2023-06-06 12:47:56+08:00,3.0981,52.992893,108.109978,2023-06-06 12:48:00+08:00,3.630000000000052,MOD11_Aqua,Day
2023-07-16 12:56:41+08:00,13.4726,51.678463,103.86879,2023-07-16 13:00:00+08:00,10.490000000000007,MOD11_Aqua,Day
2023-07-17 13:30:41+08:00,14.465,51.605099,104.73233,2023-07-17 13:36:00+08:00,16.190000000000055,MOD11_Aqua,Day
2023-07-18 12:34:10+08:00,9.4444,51.814877,104.913437,2023-07-18 12:42:00+08:00,8.350000000000023,MOD11_Aqua,Day
2023-07-19 11:37:59+08:00,10.3617,51.697968,105.466019,2023-07-19 11:48:00+08:00,11.110000000000014,MOD11_Aqua,Day
2023-07-20 13:58:19+08:00,15.6266,52.806778,106.861145,2023-07-20 14:06:00+08:00,14.430000000000009,MOD11_Aqua,Day
2023-07-22 12:04:38+08:00,9.2272,53.960793,108.454552,2023-07-22 12:12:00+08:00,9.950000000000044,MOD11_Aqua,Day
2023-07-23 12:39:17+08:00,9.0425,55.050499,109.441086,2023-07-23 12:54:00+08:00,11.090000000000032,MOD11_Aqua,Day
2023-07-24 13:28:46+08:00,16.5534,55.606045,109.451462,2023-07-24 13:36:00+08:00,17.890000000000043,MOD11_Aqua,Day
2023-07-26 13:12:45+08:00,14.7263,53.400669,108.406593,2023-07-26 13:24:00+08:00,14.07000000000005,MOD11_Aqua,Day
2023-09-19 12:19:44+08:00,14.9534,51.527828,104.24324,2023-09-19 12:30:00+08:00,14.750000000000057,MOD11_Aqua,Day
