Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2023-09-30 21:51:46+08:00,13.088,51.893536,105.245209,2023-09-30 14:00:00+00:00,10.590000000000032,MOD21_Terra,Night
2024-07-25 03:24:00+08:00,16.95628,51.56384,104.23164,2024-07-24 19:36:00+00:00,13.850000000000025,MOD21_Aqua,Night
2024-09-26 22:10:00+08:00,9.99255,55.04139,109.43395,2024-09-26 14:12:00+00:00,9.930000000000009,MOD21_Terra,Night
2021-06-10 23:05:37+08:00,2.3631,55.321705,109.48597,2021-06-10 15:12:00+00:00,1.0900000000000318,MOD21_Terra,Night
2021-07-23 22:38:04+08:00,11.6999,51.67297,103.873878,2021-07-23 14:48:00+00:00,14.710000000000036,MOD21_Terra,Night
2021-06-14 03:43:30+08:00,3.3625,51.753273,104.956886,2021-06-13 19:48:00+00:00,3.710000000000037,MOD21_Aqua,Night
2021-07-24 02:54:05+08:00,11.1835,51.660667,103.857971,2021-07-23 19:00:00+00:00,11.410000000000023,MOD21_Aqua,Night
2023-09-21 03:10:32+08:00,14.4938,51.915749,105.239929,2023-09-20 19:24:00+00:00,12.710000000000036,MOD21_Aqua,Night
2021-07-29 03:20:39+08:00,7.412,53.164192,107.993851,2021-07-28 19:24:00+00:00,8.590000000000032,MOD21_Aqua,Night
2022-06-13 02:23:54+08:00,3.314,52.432957,106.38517,2022-06-12 18:24:00+00:00,2.2900000000000205,MOD21_Aqua,Night
2023-09-30 02:47:27+08:00,13.0215,52.56913,106.423141,2023-09-29 19:00:00+00:00,12.450000000000044,MOD21_Aqua,Night
2021-08-01 22:41:36+08:00,9.007,53.536655,108.544167,2021-08-01 14:48:00+00:00,11.190000000000056,MOD21_Terra,Night
2024-08-06 03:21:00+08:00,17.9607,52.13236,105.72817,2024-08-05 19:36:00+00:00,18.13000000000005,MOD21_Aqua,Night
2023-09-29 21:47:07+08:00,12.1302,52.920456,107.248657,2023-09-29 14:00:00+00:00,11.670000000000016,MOD21_Terra,Night
2021-06-13 21:57:15+08:00,3.5186,51.917164,105.26976,2021-06-13 14:00:00+00:00,3.1300000000000523,MOD21_Terra,Night
2022-06-05 22:10:50+08:00,2.7974,52.789192,107.615791,2022-06-05 14:12:00+00:00,3.0300000000000296,MOD21_Terra,Night
2021-06-03 02:26:20+08:00,2.4267,51.525574,104.237091,2021-06-02 18:36:00+00:00,2.5300000000000296,MOD21_Aqua,Night
2021-09-18 22:43:10+08:00,9.5881,51.726822,104.262527,2021-09-18 14:36:00+00:00,9.990000000000007,MOD21_Terra,Night
2022-09-29 21:36:52+08:00,8.7118,53.354221,108.209686,2022-09-29 13:48:00+00:00,8.750000000000057,MOD21_Terra,Night
2023-09-19 22:21:33+08:00,13.24,51.602184,104.806107,2023-09-19 14:36:00+00:00,13.430000000000009,MOD21_Terra,Night
2021-07-10 02:40:04+08:00,4.8265,51.610062,104.858063,2021-07-09 18:48:00+00:00,5.57000000000005,MOD21_Aqua,Night
